etiquetas,Area,Eccentricity,Solidity,Extent,Perimeter,MajorAxisLength,MinorAxisLength,Circularity,Elongation,roundnessCH,convexity,circleVariance,ellipVariance,Mean_Green,Mean_Red,Mean_Blue,Std_Green,Std_Red,Std_Blue,Skewness_G,Skewness_R,Skewness_B,Kurtosis_G,Kurtosis_R,Kurtosis_B,Entropy_G,Entropy_R,Entropy_B
Esferocito,29881,0.388699698767597,0.990224019088017,0.770029635356269,615.238,203.323998222653,187.335514216151,0.992016025816678,0.0786354987422299,0.99377912442938,0.999112538562313,0.0339454026156903,0.0501194488364545,40196.2161908905,43572.7355844851,43544.0136541615,2544.00984920097,2475.18474082236,2884.50874828917,0.629120836436855,0.224519849505848,0.622780381448163,3.11158595436547,3.02370173144696,2.84237465741179,5.27796632314922,5.30188323008051,5.43915842278485
Esferocito,40521,0.373095650872746,0.987979714243917,0.776710753306498,718.846,236.029577967138,218.986562813122,0.985413023379416,0.0722071161623183,0.990443946484748,0.997457035303806,0.0347318395596806,0.0291088971170132,41802.8897608647,46932.3240788727,44264.1253670936,2139.10541544704,2037.59956240368,2425.67203939919,0.462360579700486,0.00115014154339866,0.40409996403395,2.54776479031374,2.78111112039326,2.4736148434594,5.03080881058329,5.03060195844858,5.2188690233242
Esferocito,31956,0.270356368102405,0.994987078494255,0.827661227661228,634.812,205.837963498647,198.172623655277,0.996487880411486,0.0372396797611169,0.995941836451384,1.00027409689798,0.0291206348898736,0.0511653361026598,39220.1537113531,43487.9639504318,41871.6655401177,2228.76289861377,2300.40998814329,2742.44958830029,1.03701575819714,0.632280308912995,0.948091645974812,4.10588361756459,3.83315802074572,3.59722113076084,5.01019504258023,5.16229889044305,5.3030693709313
Esferocito,30745,0.257059202955747,0.994565393200272,0.792233560090703,619.116,201.286241167021,194.522149309666,1.0079530559034,0.0336043428410099,1.00558678661424,1.00117587011158,0.0141096691381761,0.0362389144795119,38612.9189136445,45081.9684501545,42206.1395348837,2752.81395135165,2333.48936495558,3240.88361463512,1.52088565461244,1.23085754857357,0.925927152670691,5.51177400469878,6.0187392864458,3.24535602002815,5.15469345419239,5.07306460747286,5.50177132808907
Esferocito,40082,0.340353424303287,0.990730899473515,0.751274553906133,713.87,233.128312693483,219.209989198686,0.9883732549339,0.0597024159527865,0.990392216075052,0.998980206480171,0.0284812368416515,0.0347779759411566,38924.1870166159,42559.3173993314,42901.6452272841,2704.96685901948,3159.3958862747,2811.00082271192,0.612568802434734,-0.0398859146478268,0.605086424913879,2.6641298594545,3.02963381115274,2.61159478735061,5.31305154534012,5.64478793176177,5.37020543793126
Esferocito,33390,0.48831311986054,0.980156167439676,0.742990654205608,661.893,221.099217185708,192.946320449218,0.957746793843156,0.127331507975643,0.973523047955158,0.991864243918579,0.0563144504154573,0.0651834661965531,39298.0964360587,43981.4445043426,41526.2159928122,2664.02284967911,2664.01728563012,2821.87764424762,0.852470948005437,0.767849172472625,0.673330003281929,3.25399093009496,3.53560624438141,2.9187166176225,5.26510826428449,5.31976537125373,5.39436753220499
Esferocito,26524,0.631175484404789,0.991996409604308,0.677964368785625,600.598,210.332249649155,163.142119444152,0.92401946492826,0.224359936641756,0.926263599007925,0.998787874751498,0.107318268573693,0.0481593168740604,37951.2381239632,43615.6839089127,43039.2688885538,3050.67253705258,3057.980599633,2823.52581229198,1.36692429008638,0.391874190118382,1.23779615099053,5.1013903460732,4.38739435230069,4.3813543231444,5.33347660444054,5.55872096878073,5.25221696465781
Esferocito,32455,0.32678599636789,0.99497225543395,0.791508145546776,636.062,209.12160415788,197.640485407117,1.00807437808096,0.0549016386757167,1.00577076574406,1.00114454251315,0.0207308961673941,0.050973233913093,36787.2330303497,42653.2436912648,41614.6566014482,3159.83418275496,3061.26358666085,3236.36414276932,1.63931877351534,0.918210821017873,1.15915122792961,5.70126721126925,4.11230191770435,3.84233916736032,5.27535297653859,5.51291644316453,5.42389192147325
Esferocito,37812,0.0967187455664141,0.993405669547855,0.795640097634879,688.96,220.001899916376,218.970476513944,1.00104015074453,0.00468824770524323,1.00034308804826,1.00034835113795,0.0125962539484063,0.14109135692773,40328.2242674283,45431.0094150005,42860.3956415953,2527.06355032051,2962.95762358371,2344.90508199573,-0.590860625689231,-1.00954665452363,0.498735976329298,8.06388359624104,7.15385737916575,2.92865201339353,5.21877664185219,5.46069009963074,5.18487883913142
Esferocito,42992,0.161650816602371,0.995415605464228,0.788525732731741,731.822,235.559151681818,232.461082300452,1.00875706857678,0.0131519805503045,1.00675308184818,1.00099477741855,0.0104615301395202,0.0340178628932751,38906.7718645329,44508.0535913658,43660.2984741347,1900.16837403945,1988.39480580681,1893.02535141203,1.21686204972375,0.3737314289215,0.743930232367397,5.05674081872141,3.6095219997367,3.71063458354431,4.75416011726963,4.97772289157859,4.84297222745189
Esferocito,20649,0.353497335745947,0.992549509709671,0.781981367870938,508.402,167.728685641306,156.899372203166,1.00390909224771,0.0645644684851249,1.00175625799046,1.00107395328893,0.0282516882783937,0.0434536101004952,41257.6322340065,44428.0660564676,44272.6067121895,1627.01209705605,1709.21259978109,2040.88296655649,0.53587498393691,0.0887823699359771,0.53500920526058,3.40505339377298,3.01709349380971,3.11046011018337,4.66864094041501,4.77833880444651,4.98575687779509
Esferocito,25035,0.319745541816144,0.986951036820941,0.751801801801802,565.75,183.542778277998,173.907415711383,0.982897735514628,0.0524965496164668,0.990530588214325,0.996139637649138,0.0262425890311353,0.0393427963198265,37120.485719992,45608.5684841222,41776.6672258838,3638.51831187613,2788.82173785293,3702.54266900638,0.770668937160175,0.514121677169342,0.451675119773851,2.94056453471093,3.01470035001382,2.31307800571933,5.70776485020148,5.42982317349478,5.780272483774
Esferocito,25892,0.244406070235304,0.994354621913284,0.781881322663446,568.222,184.419031377907,178.826150269054,1.00771882952142,0.0303270278943857,1.00514162605334,1.00128118939429,0.0148649551066159,0.0386642875651769,37942.6590452649,44578.9358875328,41107.0829599876,3100.73009448523,2567.25125215267,3616.24596455038,1.38459554672156,0.601686297908825,1.01389180597045,4.855388452932,3.49596664145659,3.31095910040844,5.34228055243776,5.31770863033715,5.59889321330775
Esferocito,25136,0.289440452983384,0.994579195188541,0.784519350811486,561.44,182.99528739569,175.162361105886,1.00207292934838,0.042803978185882,0.999479267879451,1.00129666571673,0.0252907704512979,0.0609968490326032,36919.0369191598,42783.0973901973,41464.5009548059,3333.83260668003,2858.26406040676,3458.40328341521,1.46416723083714,0.887209233511131,0.932997017327621,4.6712959251425,3.9187488865538,3.11882081687379,5.33132836311782,5.41360307097313,5.55727756808871
Esferocito,24358,0.316108213461653,0.994082357262376,0.777589784517159,552.342,180.933284142321,171.655593558384,1.00331049194474,0.0512768594673777,1.00067093701405,1.0013180239779,0.0262139725933164,0.0436359294641106,36411.3546268167,40887.8968716643,41748.7734625174,3481.90136249045,3152.16697618746,3565.55258475224,0.964156604550025,0.540617460878229,0.659569217145776,3.66684555065741,3.60287195125203,2.67782300542076,5.63516514422744,5.61957197871975,5.69645976014241
Esferocito,28880,0.351468783951568,0.994695873803127,0.771367521367521,601.146,198.305362547117,185.653401398157,1.00426223058206,0.0638003984685711,1.00183427805678,1.00121102028459,0.0283366848925123,0.0368008509505574,40898.3119113573,43689.7268698061,44473.5905817174,2701.75550707007,2957.85034301417,2774.64783743859,0.446421579210466,0.24401785788597,0.531908045985432,2.39320185725786,2.57161498717729,2.54651652936709,5.33856100168438,5.53479622184198,5.37782979793939
Esferocito,32293,0.290570953558551,0.989308253170762,0.787903186453911,642.017,207.508618830174,198.555337417217,0.984521491032375,0.0431465520007389,0.988721285897872,0.997873888074615,0.0283491025705299,0.0316910267814015,38833.3352738984,45005.5112872759,42964.3838602793,2047.85545075825,1916.95085042914,2432.52977488715,1.20915578694415,0.427010840488179,0.865193498663084,5.10239997053295,3.90968781693619,3.57962249373631,4.86996137124325,4.91901348991051,5.1621222245593
Esferocito,26396,0.572318974256484,0.96191829743814,0.74939670101922,595.564,203.772304823691,167.099625626446,0.935171165265555,0.179968908085794,0.945544812285213,0.994499331725894,0.0945032920326032,0.0404442135055645,38654.6143355054,43022.210031823,41795.5611456281,3427.34423420139,3805.14860478688,3338.88014051116,0.402362826756884,0.207860326774337,0.442708838123169,2.49537458767642,2.40150390300067,2.61791707345125,5.71583927712033,5.89793847756354,5.68689904935357
Esferocito,38021,0.470914059384386,0.992559912285282,0.774958216134687,695.078,234.34855879355,206.737398583819,0.988931734658077,0.117820908956623,0.988954499270005,0.999988490500347,0.0456131452639129,0.114866723312021,39898.3214539333,43407.7605533784,42778.1771126483,2492.75586913848,2753.25831610176,2752.6677673552,0.404586318715226,0.127420394535922,0.469227854482736,2.28010077572465,2.33434817825613,2.50440399450973,5.21973352562743,5.43120110605564,5.38420476466002
Esferocito,32964,0.40333953395658,0.99047504582194,0.786261180679785,645.97,214.232770402987,196.033780588982,0.992716113724034,0.0849496077550216,0.993657294009861,0.999526293790733,0.0349144480310425,0.0378017374851571,41086.5142579784,46086.5637665332,43689.6075718966,2848.85403326738,3128.20079547616,3016.74794954926,-0.188874290487877,-2.45384928066659,0.345375243699605,3.44222965082784,18.9180062397167,2.38201834091812,5.45512517884301,5.4051284573857,5.53663839666666
Esferocito,24790,0.51398930653153,0.993905861598909,0.800452050371327,558.842,191.929457746356,164.636434706028,0.997489457459367,0.142203408277209,0.994895680272231,1.00130269378465,0.0581233852627863,0.0562100980811541,38704.5169826543,43537.0791448165,43889.7826542961,2925.26943603517,2628.6187864472,2901.88800857623,0.715146203453443,0.480552050617816,0.519282396677322,3.02196153356943,3.28031625653993,2.60864866427728,5.44235450413609,5.36908712150403,5.45391183371929
Esferocito,40838,0.439322794865005,0.994375319584115,0.781259565350474,716.184,240.62521454876,216.160673941676,1.00051844642652,0.10167072745457,0.999016952409574,1.00075120360131,0.0404376662062538,0.0419328185994876,41798.2385033547,42615.5827415642,45936.5594789167,1342.96571357132,1428.93284569331,1624.94290419811,0.928918956949076,0.113708413504817,0.65819570431241,4.46589509022028,3.43486072607951,3.55255145029955,4.33147052939502,4.51738659260141,4.64192919272471
Esferocito,34248,0.451524293793019,0.97826273244023,0.76658608648939,669.11,221.494799769393,197.630689950226,0.961280290141407,0.107741174257875,0.966050425130994,0.997528059661341,0.0522080847684531,0.046834968458847,37226.9053959355,40150.4340107451,41075.7551973838,2613.10369417349,2989.62979810029,2723.21956279875,0.437742534458449,-0.222018226941852,0.509997239870527,2.56941120436229,3.88838215855702,2.63710093637834,5.32314152899282,5.54884939720685,5.37319177330473
Esferocito,32838,0.347212311272556,0.990618118193611,0.797174277183016,645.92,211.264783562001,198.121272235996,0.989074712367891,0.0622134513116698,0.994110283211666,0.997464082239287,0.0280981304223756,0.0410090183177952,37635.0798465193,43174.3282782143,40560.8551068884,3037.59260895108,3187.66375073509,3039.75250171679,-0.292380865718235,-0.945121820933843,0.436231991732317,5.38885442120771,6.96135622215663,2.56712444620879,5.50794343875659,5.58404043322924,5.54811139990946
Esferocito,33313,0.245700987288677,0.976663050807705,0.752020407241862,658.146,210.008945059723,203.571261218845,0.966449390607991,0.0306543316002441,0.974517248901879,0.99585198421019,0.0475659285197252,0.051973097600409,39112.5717887912,45562.4141926575,42221.2287095128,2276.00027637566,2206.09902264692,2819.26719769772,1.39592224586834,0.759789976617781,1.1520911704954,5.45857805433256,4.30918876255537,4.13859218026187,4.96259101666837,5.08295517266591,5.28531289370191
Esferocito,42083,0.382648469288974,0.99320289820868,0.765869549392153,730.618,240.945821828162,222.608402465239,0.990685532848409,0.0761059860834657,0.990034994743367,1.00032848903257,0.0321640702499225,0.0353346703683718,36945.3261411972,39521.1166504289,40920.6385476321,3349.99939495065,3263.91562211826,3651.38988853256,0.870792789649133,0.141669463645294,0.689928909848737,2.8702564691653,3.10677524383996,2.53091990656605,5.49251003938753,5.6566064700645,5.67194829100929
Esferocito,26907,0.622425437749933,0.994088742749474,0.755814606741573,585.92,209.287234496996,163.804744453247,0.984914423561903,0.217320899447414,0.9824714839821,1.00124249044238,0.086454256330822,0.0346981205395734,38242.0051287769,43778.8596276062,43412.5127290296,2679.83986034087,3043.51789553406,2695.86837698782,1.4674279142519,1.54888346454078,1.04355516069417,5.60845977441543,6.75766078410234,3.9975401746444,5.1684249780183,5.37963453684294,5.2666563969599
Esferocito,28714,0.511434427820384,0.994630918978835,0.768164794007491,603.106,206.494649451551,177.445458397541,0.992010483850141,0.140677693737654,0.989619931846289,1.00120708465842,0.0603274534978265,0.0640059944637995,39938.2517238978,46064.2084000836,42762.5359058299,2378.87192843243,2518.37937649862,2688.22885157233,0.965851572799628,0.472487379452537,0.999642953860211,3.79798578618583,2.94830522025353,3.88433831091274,5.11105104622309,5.29610174934815,5.27789035822339
Esferocito,25969,0.566346250581604,0.993914574402939,0.789331306990881,573.836,200.382575120888,165.148788523474,0.991036179244992,0.1758325871207,0.988526390022951,1.00126865515583,0.0688872791212702,0.0395183555655038,36182.0619969964,41171.5149601448,41797.6270168278,3576.16785607431,3260.86442496449,3436.06080757531,0.826005180808848,0.451179671250682,0.587709926767128,3.49278748510899,3.20309872144233,2.71722089389378,5.70705907806971,5.66881822714921,5.68694800875288
Esferocito,37142,0.348095643887671,0.981346438385119,0.760857096034087,700.742,224.991857738124,210.920647486417,0.9505147333354,0.0625409754520321,0.964719277801686,0.992610689811657,0.0375095306093046,0.0440851314069092,39871.1573959399,42962.3593775241,43227.8192881374,2926.13077657313,3483.1343116694,2839.98133867344,-0.136519487303838,-1.54847596781613,0.511016286217332,4.6159337044659,13.457411747761,2.53086133790938,5.43198007834905,5.62655270783471,5.41652634875733
Esferocito,38534,0.247817566250186,0.995504805208226,0.799892057956574,692.572,225.055713750114,218.035487058789,1.00954131774958,0.0311932835400889,1.00742229217889,1.00105115424822,0.0128076381501636,0.0357570696869225,36628.5076036747,41620.1123163959,38863.9244303732,1996.96246696614,2113.09333526449,2482.70403710158,1.58589553695324,0.594596484363059,1.34616956514877,6.67444577829271,4.5069861885177,5.04844628959363,4.73731573961832,5.03567616869562,5.07719877631765
Esferocito,30435,0.412573108553827,0.991464964002997,0.777593254982116,620.274,206.352936248138,187.97194362146,0.9940678213694,0.0890755080149442,0.9940678213694,1,0.0371439761383089,0.0473966200323316,37782.8436996879,41160.0696566453,41448.6064070971,3742.66928550673,4055.41922068987,3902.2774165128,0.0354151120557205,-0.236850902197525,0.428783201496924,3.02684951713103,4.06190476609207,2.50905145477831,5.84639796157854,5.97480798921748,5.89943304627719
Esferocito,31710,0.215038044968095,0.993763514995769,0.788805970149254,630.05,203.368425775457,198.610758184006,1.00382053156536,0.0233943276755456,1.00150478929618,1.00115546385208,0.0131555653407365,0.0517730458229584,31983.2012614317,34275.1359192684,37935.3183222958,4237.10913938732,3943.70979831101,4369.96928371345,0.958330330058321,0.723015727745226,0.766180802109724,3.31684453393063,3.73315231497991,2.61448842170909,5.87142467623172,5.91983631561569,5.89201022899557
Esferocito,31366,0.24443811925207,0.99549320807414,0.800255134583493,625.038,202.977712386482,196.82036188192,1.00891867032645,0.0303351064122664,1.0065725359982,1.00116472918447,0.0147279973787555,0.0592217725947958,38033.4696167825,45881.7853726965,42811.2871261876,2503.16075979959,2066.36098449834,2529.61128972354,0.834752607847754,0.323926327281397,0.576879347546576,3.27112698610479,3.27713630728691,2.82191668806114,5.1928835951739,5.03796051645259,5.26105049300826
Esferocito,33104,0.350728521355124,0.99477132039185,0.784938587755489,644.15,212.242199551904,198.759976020119,1.00257371681684,0.0635228223239777,1.00031139219041,1.00113017154389,0.0280279021958321,0.0375653136248961,38283.6776220396,43491.8110198163,39941.5476075399,2464.0498479395,2629.49058581539,2517.37494810326,1.27995873329432,0.962383076447097,0.996105039259665,4.70098750311711,4.12487245112106,3.87733208776869,5.06824338846379,5.26293503143224,5.18224591227907
Esferocito,39471,0.363439389204355,0.993231001509814,0.780059288537549,706.384,232.425402204306,216.531652481052,0.994045551467029,0.0683821543278782,0.993066841904679,1.00049264989014,0.0310867062784845,0.0606217136601077,37738.0079552076,41313.3012084822,41319.3041980188,2600.23263597184,3223.54378478139,2700.06369984864,0.600927260277229,0.355310290767953,0.672277795524828,2.84104495294825,3.32053664720805,3.07643364411694,5.28680801503529,5.65368538211884,5.35192233153859
Esferocito,35095,0.378863529970431,0.984431977559607,0.803604139952372,673.98,220.269453963626,203.848928257231,0.970870023902719,0.0745474481863783,0.982919930403712,0.993851449597911,0.0448843984395902,0.0297862665085725,38532.6247043738,42408.6558199174,42030.3701381963,2621.86795991851,2929.73310902049,2749.00684895616,0.70581185320439,-0.301196100443035,0.672346935296799,3.236181999086,5.62208104774081,2.91900918867509,5.29771443025805,5.48708615234358,5.35649658391155
Esferocito,35671,0.451340439992348,0.994341305680995,0.803021093626888,672.54,225.940298664144,201.618241354015,0.991034810301364,0.10764815950909,0.988892770935616,1.0010824634966,0.0489990526032274,0.0401799738852801,40062.7857923804,46199.7808864344,42822.8622690701,2335.83498934653,2229.43909092534,2805.38532024016,0.955040390443376,0.49547707176758,0.919340049883593,3.85884152659363,3.36271926501364,3.4751716653483,5.09502425723409,5.1308335559942,5.33599261637288
Esferocito,36004,0.620726637107918,0.993954117549623,0.751523753861568,680.432,242.018830629167,189.749313967218,0.977217323756765,0.215972932874958,0.975129608552194,1.0010699085287,0.0882048163299655,0.0376023399549021,37970.1588712365,44722.2050883235,41021.3674036218,2944.36739876666,2723.48541109078,3430.63376733096,0.98310153027537,0.557010728977087,0.924005803352681,3.82606919325024,3.39427016429416,3.31966806161252,5.4073759648845,5.40895081348118,5.60083408528255
Esferocito,35259,0.349353969414774,0.991870147406324,0.770334928229665,669.342,219.145097699857,205.336945645253,0.98897132791704,0.0630091761099574,0.989509367426723,0.999728091170134,0.0337112466015268,0.0444265555337095,38386.4318330072,44723.6752034941,43094.017640886,2522.88906130188,2179.03778816256,2830.89829494204,1.25760968190341,0.436306197691215,0.888896099394423,4.90772850994932,3.57076998207446,3.45812833979342,5.14051414745764,5.10575234310313,5.35801770791848
Esferocito,32995,0.376057497289301,0.994454323517888,0.770911214953271,647.126,213.490724114831,197.819721449587,0.990102822388756,0.0734036700199446,0.987878895786416,1.00112497411632,0.045789434534198,0.0614115102387217,38195.0559781785,44850.5303227762,41573.9722988332,2984.0250005596,2783.5401010408,3339.02036757096,1.18914886747121,0.737364116142579,1.03883383625557,4.05920751671116,3.91309280907349,3.462635894813,5.32525212332597,5.41031951480366,5.49716114298754
